Region,File_path,Bounds
USGS_LPC_TX_East_UTM15_2017_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_East_UTM15_2017_LAS_2018/ept.json,"([-10842198, 3543744], [-10398980, 3986962])"
USGS_LPC_TX_Eastern_B2_Z14_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Eastern_B2_Z14_2018_LAS_2019/ept.json,"([-10798570, 3533548], [-10621850, 3710268])"
USGS_LPC_TX_Eastern_B2_Z15_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Eastern_B2_Z15_2018_LAS_2019/ept.json,"([-10750056, 3533555], [-10569258, 3714353])"
USGS_LPC_TX_Eastern_B3_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Eastern_B3_2018_LAS_2019/ept.json,"([-10629157, 3535710], [-10401539, 3763328])"
USGS_LPC_TX_Lower_SanBernard_B1_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Lower_SanBernard_B1_2017_LAS_2019/ept.json,"([-11239938, 3550750], [-11034424, 3756264])"
USGS_LPC_TX_Lower_SanBernard_B2_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Lower_SanBernard_B2_2017_LAS_2019/ept.json,"([-11232974, 3296175], [-11017034, 3512115])"
USGS_LPC_TX_Lower_SanBernard_B4_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Lower_SanBernard_B4_2017_LAS_2019/ept.json,"([-11194705, 3259852], [-11064393, 3390164])"
USGS_LPC_TX_Lower_SanBernard_B5_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Lower_SanBernard_B5_2017_LAS_2019/ept.json,"([-11239937, 3423844], [-11047133, 3616648])"
USGS_LPC_TX_Lower_SanBernard_B6_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Lower_SanBernard_B6_2017_LAS_2019/ept.json,"([-11234716, 3348704], [-11017034, 3566386])"
USGS_LPC_TX_MatagordaBay_B1_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_MatagordaBay_B1_2018/ept.json,"([-10757368, 3294202], [-10657886, 3393684])"
USGS_LPC_TX_MatagordaBay_B2_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_MatagordaBay_B2_2018/ept.json,"([-10719894, 3321864], [-10648038, 3393720])"
USGS_LPC_TX_MiddleBrazos_2016_LAS_2017/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_MiddleBrazos_2016_LAS_2017/ept.json,"([-10944643, 3706799], [-10802831, 3848611])"
USGS_LPC_TX_Neches_B1_2016_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Neches_B1_2016_LAS_2018/ept.json,"([-10581773, 3474076], [-10440483, 3615366])"
USGS_LPC_TX_Neches_B2_2016_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Neches_B2_2016_LAS_2018/ept.json,"([-10663330, 3520303], [-10440518, 3743115])"
USGS_LPC_TX_Neches_B3_2016_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Neches_B3_2016_LAS_2018/ept.json,"([-10664983, 3583516], [-10448855, 3799644])"
USGS_LPC_TX_Neches_B4_2016_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Neches_B4_2016_LAS_2018/ept.json,"([-10696436, 3628943], [-10460762, 3864617])"
USGS_LPC_TX_Neches_B5_2016_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Neches_B5_2016_LAS_2018/ept.json,"([-10738366, 3705111], [-10539098, 3904379])"
USGS_LPC_TX_Panhandle_B10_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B10_2017_LAS_2019/ept.json,"([-11201655, 3991932], [-11073327, 4120260])"
USGS_LPC_TX_Panhandle_B10_TL_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B10_TL_2017_LAS_2019/ept.json,"([-11132417, 4068512], [-11072683, 4128246])"
USGS_LPC_TX_Panhandle_B11_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B11_2017_LAS_2019/ept.json,"([-11356487, 4225403], [-11130793, 4451097])"
USGS_LPC_TX_Panhandle_B11_TL_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B11_TL_2017_LAS_2019/ept.json,"([-11134503, 4318726], [-11128887, 4324342])"
USGS_LPC_TX_Panhandle_B1_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B1_2017_LAS_2019/ept.json,"([-11260459, 4188196], [-11088563, 4360092])"
USGS_LPC_TX_Panhandle_B1_TL_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B1_TL_2018_LAS_2019/ept.json,"([-11153520, 4214834], [-11043664, 4324690])"
USGS_LPC_TX_Panhandle_B2_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B2_2017_LAS_2019/ept.json,"([-11480638, 4005113], [-11364456, 4121295])"
USGS_LPC_TX_Panhandle_B3_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B3_2017_LAS_2019/ept.json,"([-11479799, 4118970], [-11357835, 4240934])"
USGS_LPC_TX_Panhandle_B4_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B4_2017_LAS_2019/ept.json,"([-11488585, 4238566], [-11350867, 4376284])"
USGS_LPC_TX_Panhandle_B5_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B5_2017_LAS_2019/ept.json,"([-11591742, 4005102], [-11222710, 4374134])"
USGS_LPC_TX_Panhandle_B6_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B6_2017_LAS_2019/ept.json,"([-11373418, 4177168], [-11241394, 4309192])"
USGS_LPC_TX_Panhandle_B7_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B7_2017_LAS_2019/ept.json,"([-11370065, 4054592], [-11245055, 4179602])"
USGS_LPC_TX_Panhandle_B8_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B8_2017_LAS_2019/ept.json,"([-11356440, 3983513], [-11199882, 4140071])"
USGS_LPC_TX_Panhandle_B9_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B9_2017_LAS_2019/ept.json,"([-11261994, 4100965], [-11131840, 4231119])"
USGS_LPC_TX_RedRiver_3Area_B1_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_3Area_B1_2018_LAS_2019/ept.json,"([-10823227, 3626754], [-10663651, 3786330])"
USGS_LPC_TX_RedRiver_3Area_B2_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_3Area_B2_2018_LAS_2019/ept.json,"([-10814733, 3516161], [-10678119, 3652775])"
USGS_LPC_TX_RedRiver_Atacosa_B1_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_Atacosa_B1_2018_LAS_2019/ept.json,"([-10975079, 3236805], [-10828955, 3382929])"
USGS_LPC_TX_RedRiver_Atacosa_B2_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_Atacosa_B2_2018_LAS_2019/ept.json,"([-11156096, 3288631], [-10875798, 3568929])"
USGS_LPC_TX_RedRiver_B1_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_B1_2017_LAS_2019/ept.json,"([-10621007, 3825666], [-10467415, 3979258])"
USGS_LPC_TX_RedRiver_B2_TL_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_B2_TL_2017_LAS_2019/ept.json,"([-10610876, 3957030], [-10516276, 4051630])"
USGS_LPC_TX_RedRiver_B3_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_B3_2017_LAS_2019/ept.json,"([-10595190, 3748794], [-10467398, 3876586])"
USGS_LPC_TX_RedRiver_BrazosBasin_B1_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_BrazosBasin_B1_2017_LAS_2019/ept.json,"([-11197481, 3850657], [-11060565, 3987573])"
USGS_LPC_TX_RedRiver_BrazosBasin_B2_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_BrazosBasin_B2_2017_LAS_2019/ept.json,"([-11062319, 3861870], [-10917543, 4006646])"
USGS_LPC_TX_RedRiver_BrazosBasin_B3_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_BrazosBasin_B3_2017_LAS_2019/ept.json,"([-11104523, 3733464], [-10917669, 3920318])"
USGS_LPC_TX_RedRiver_BrazosBasin_B4_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_BrazosBasin_B4_2017_LAS_2019/ept.json,"([-11037143, 3689151], [-10858845, 3867449])"
USGS_LPC_TX_RedRiver_BrazosBasin_B5_2017_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_BrazosBasin_B5_2017_LAS_2019/ept.json,"([-11008880, 3612375], [-10834524, 3786731])"
USGS_LPC_TX_RedRiver_Lavaca_Wharton_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_Lavaca_Wharton_2018_LAS_2019/ept.json,"([-10823397, 3338627], [-10667759, 3494265])"
USGS_LPC_TX_RioGrand_FTWhit_2014_LAS_2016/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RioGrand_FTWhit_2014_LAS_2016/ept.json,"([-11875394, 3644192], [-11753120, 3766466])"
USGS_LPC_TX_South_B1_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B1_2018_LAS_2019/ept.json,"([-11021191, 3009490], [-10829861, 3200820])"
USGS_LPC_TX_South_B2_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B2_2018_LAS_2019/ept.json,"([-11000992, 3063081], [-10832112, 3231961])"
USGS_LPC_TX_South_B3_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B3_2018_LAS_2019/ept.json,"([-11147989, 3172666], [-11001191, 3319464])"
USGS_LPC_TX_South_B4_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B4_2018_LAS_2019/ept.json,"([-11007686, 3153157], [-10871534, 3289309])"
USGS_LPC_TX_South_B5_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B5_2018_LAS_2019/ept.json,"([-10874909, 3168014], [-10732845, 3310078])"
USGS_LPC_TX_South_B6_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B6_2018_LAS_2019/ept.json,"([-10889048, 3273786], [-10720898, 3441936])"
USGS_LPC_TX_South_B7_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B7_2018_LAS_2019/ept.json,"([-11040091, 2977603], [-10908741, 3108953])"
USGS_LPC_TX_South_B8_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B8_2018_LAS_2019/ept.json,"([-10914716, 2977675], [-10808150, 3084241])"
USGS_LPC_TX_UpClCrkBrazos_2015_LAS_2016/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_UpClCrkBrazos_2015_LAS_2016/ept.json,"([-11223038, 3761871], [-11055770, 3929139])"
USGS_LPC_TX_West_Central_B10_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B10_2018_LAS_2019/ept.json,"([-11258061, 3623676], [-11033535, 3848202])"
USGS_LPC_TX_West_Central_B11_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B11_2018_LAS_2019/ept.json,"([-11260596, 3760676], [-11129058, 3892214])"
USGS_LPC_TX_West_Central_B12_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B12_2018_LAS_2019/ept.json,"([-11263062, 3877902], [-11121438, 4019526])"
USGS_LPC_TX_West_Central_B13_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B13_2018_LAS_2019/ept.json,"([-11169224, 3951120], [-11019420, 4100924])"
USGS_LPC_TX_West_Central_B14_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B14_2018_LAS_2019/ept.json,"([-11019433, 3855970], [-10781203, 4094200])"
USGS_LPC_TX_West_Central_B15a_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B15a_2018_LAS_2019/ept.json,"([-10782077, 3917059], [-10682559, 4016577])"
USGS_LPC_TX_West_Central_B15b_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B15b_2018_LAS_2019/ept.json,"([-10698297, 3912365], [-10591095, 4019567])"
USGS_LPC_TX_West_Central_B1_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B1_2018_LAS_2019/ept.json,"([-11622567, 3772894], [-11388821, 4006640])"
USGS_LPC_TX_West_Central_B2_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B2_2018_LAS_2019/ept.json,"([-11449226, 3912054], [-11352558, 4008722])"
USGS_LPC_TX_West_Central_B3_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B3_2018_LAS_2019/ept.json,"([-11450925, 3823410], [-11352591, 3921744])"
USGS_LPC_TX_West_Central_B4_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B4_2018/ept.json,"([-11498294, 3639777], [-11306406, 3831665])"
USGS_LPC_TX_West_Central_B5_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B5_2018/ept.json,"([-11358458, 3912001], [-11261144, 4009315])"
USGS_LPC_TX_West_Central_B6_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B6_2018_LAS_2019/ept.json,"([-11358434, 3823049], [-11259436, 3922047])"
USGS_LPC_TX_West_Central_B7_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B7_2018_LAS_2019/ept.json,"([-11357101, 3731506], [-11256965, 3831642])"
USGS_LPC_TX_West_Central_B8_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B8_2018_LAS_2019/ept.json,"([-11358358, 3631196], [-11255542, 3734012])"
USGS_LPC_TX_West_Central_B9_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_B9_2018_LAS_2019/ept.json,"([-11256992, 3558853], [-11033522, 3782323])"
USGS_LPC_TX_West_Central_UTM14_TL_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_UTM14_TL_2018_LAS_2019/ept.json,"([-11073950, 3844295], [-10683638, 4234607])"
USGS_LPC_TX_West_Central_UTM15_TL_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_West_Central_UTM15_TL_2018_LAS_2019/ept.json,"([-10685496, 3974071], [-10602474, 4057093])"
USGS_LPC_UT_BearLake_Cache_2016_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_BearLake_Cache_2016_LAS_2018/ept.json,"([-12636379, 5015972], [-12360507, 5291844])"
USGS_LPC_UT_BoxElder_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_BoxElder_2018_LAS_2019/ept.json,"([-13248390, 4449237], [-11905422, 5792205])"
USGS_LPC_UT_BoxElder_TL_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_BoxElder_TL_2018_LAS_2019/ept.json,"([-12498120, 5145325], [-12488664, 5154781])"
USGS_LPC_UT_Central_QL1_B1_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Central_QL1_B1_2018_LAS_2019/ept.json,"([-12500259, 4730000], [-12260085, 4970174])"
USGS_LPC_UT_Central_QL1_B2_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Central_QL1_B2_2018_LAS_2019/ept.json,"([-12494589, 4832828], [-12396223, 4931194])"
USGS_LPC_UT_Central_Ql2_TL_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Central_Ql2_TL_2018_LAS_2019/ept.json,"([-12557227, 4780103], [-12364239, 4973091])"
USGS_LPC_UT_FEMAHQ_B2_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_FEMAHQ_B2_2018_LAS_2019/ept.json,"([-12392940, 4825042], [-12137752, 5080230])"
USGS_LPC_UT_FEMAHQ_B2_QL1_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_FEMAHQ_B2_QL1_2018_LAS_2019/ept.json,"([-12433826, 4911399], [-12376922, 4968303])"
USGS_LPC_UT_FemaHQ_B1_TL_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_FemaHQ_B1_TL_2018_LAS_2019/ept.json,"([-12390576, 4816243], [-12208708, 4998111])"
USGS_LPC_UT_FemaHQ_B2_TL_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_FemaHQ_B2_TL_2018_LAS_2019/ept.json,"([-12385570, 4793449], [-12162788, 5016231])"
USGS_LPC_UT_MillsiteReservoir_2017_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_MillsiteReservoir_2017_LAS_2018/ept.json,"([-12381799, 4730115], [-12373067, 4738847])"
USGS_LPC_UT_MonroeMoutain_2016_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_MonroeMoutain_2016_LAS_2018/ept.json,"([-12484110, 4613386], [-12412806, 4684690])"
USGS_LPC_UT_NorthEscalanteDesert_2016_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_NorthEscalanteDesert_2016_LAS_2018/ept.json,"([-12587847, 4630759], [-12552697, 4665909])"
USGS_LPC_UT_Northern_QL1_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Northern_QL1_2018_LAS_2019/ept.json,"([-12496231, 4984787], [-12315987, 5165031])"
USGS_LPC_UT_Northern_QL2_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Northern_QL2_2018_LAS_2019/ept.json,"([-12405628, 4932112], [-12139056, 5198684])"
USGS_LPC_UT_Sanpete_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Sanpete_2018_LAS_2019/ept.json,"([-12462063, 4750237], [-12373259, 4839041])"
USGS_LPC_UT_Southern_B1_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Southern_B1_2018_LAS_2019/ept.json,"([-12613429, 4601523], [-12396583, 4818369])"
USGS_LPC_UT_Southern_B1_TL_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Southern_B1_TL_2018_LAS_2019/ept.json,"([-12516717, 4640041], [-12448521, 4708237])"
USGS_LPC_UT_Southern_B2_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Southern_B2_2018_LAS_2019/ept.json,"([-12551025, 4317950], [-12136957, 4732018])"
USGS_LPC_UT_Southern_QL1_2018_LAS_2019/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Southern_QL1_2018_LAS_2019/ept.json,"([-12614019, 4332290], [-12181821, 4764488])"
USGS_LPC_UT_WasatchFault_L3_2013_LAS_2016/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_WasatchFault_L3_2013_LAS_2016/ept.json,"([-12485970, 4867641], [-12419416, 4934195])"
USGS_LPC_UT_Wasatch_L4_2013_LAS_2016/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Wasatch_L4_2013_LAS_2016/ept.json,"([-12495506, 4933775], [-12426378, 5002903])"
USGS_LPC_UT_Wasatch_L5_2014_LAS_2016/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Wasatch_L5_2014_LAS_2016/ept.json,"([-12474031, 4854996], [-12390257, 4938770])"
USGS_LPC_UT_Washakie_Whites_Valley_2017_LAS_2017/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_Washakie_Whites_Valley_2017_LAS_2017/ept.json,"([-12509746, 5135508], [-12485612, 5159642])"
USGS_LPC_UT_WashingtonCo_2016_LAS_2017/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_UT_WashingtonCo_2016_LAS_2017/ept.json,"([-12681745, 4424131], [-12566395, 4539481])"
USGS_LPC_VA_Central_Seismic_2013_LAS_2015/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VA_Central_Seismic_2013_LAS_2015/ept.json,"([-8719328, 4561687], [-8667992, 4613023])"
USGS_LPC_VA_ChesapeakeBayNorth_2015_LAS_2017/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VA_ChesapeakeBayNorth_2015_LAS_2017/ept.json,"([-8782304, 4592932], [-8720332, 4654904])"
USGS_LPC_VA_Eastern_ShoreBAA_2015_LAS_2017/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VA_Eastern_ShoreBAA_2015_LAS_2017/ept.json,"([-8488959, 4449972], [-8352863, 4586068])"
USGS_LPC_VA_FEMA_R3_Northeast_2016_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VA_FEMA_R3_Northeast_2016_LAS_2018/ept.json,"([-8882366, 4635831], [-8705462, 4812735])"
USGS_LPC_VA_FEMA_R3_Southwest_A_2016_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VA_FEMA_R3_Southwest_A_2016_LAS_2018/ept.json,"([-9314914, 4346928], [-9113234, 4548608])"
USGS_LPC_VA_FEMA_R3_Southwest_B_2016_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VA_FEMA_R3_Southwest_B_2016_LAS_2018/ept.json,"([-9116048, 4351153], [-8925554, 4541647])"
USGS_LPC_VA_Fairfax_County_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VA_Fairfax_County_2018/ept.json,"([-8641363, 4661162], [-8569869, 4732656])"
USGS_LPC_VA_Norfolk_2013_LAS_2015/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VA_Norfolk_2013_LAS_2015/ept.json,"([-8554669, 4372500], [-8434745, 4492424])"
USGS_LPC_VA_Sandy_2014_LAS_2015/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VA_Sandy_2014_LAS_2015/ept.json,"([-8781739, 4398213], [-8544717, 4635235])"
USGS_LPC_VA_Shen_Multi_Haz_2014_LAS_2015/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VA_Shen_Multi_Haz_2014_LAS_2015/ept.json,"([-8802346, 4654001], [-8706110, 4750237])"
USGS_LPC_VA_Shenandoah_2013_LAS_2015/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VA_Shenandoah_2013_LAS_2015/ept.json,"([-8761119, 4598931], [-8638715, 4721335])"
USGS_LPC_VT_Connecticut_River_2016_LAS_2018/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VT_Connecticut_River_2016_LAS_2018/ept.json,"([-8181760, 5328320], [-7885644, 5624436])"
USGS_LPC_VT_E_Vermont_L2_2014_LAS_2017/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VT_E_Vermont_L2_2014_LAS_2017/ept.json,"([-8163651, 5418638], [-7993235, 5589054])"
USGS_LPC_VT_EasternVermont_L1_2014_LAS_2017/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VT_EasternVermont_L1_2014_LAS_2017/ept.json,"([-8161639, 5475689], [-7999917, 5637411])"
USGS_LPC_VT_RutlandCo_Lot6_2013_LAS_2015/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VT_RutlandCo_Lot6_2013_LAS_2015/ept.json,"([-8207378, 5469314], [-8052416, 5624276])"
USGS_LPC_VT_RutlandCo_Lot6_2013_LAS_2016/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VT_RutlandCo_Lot6_2013_LAS_2016/ept.json,"([-8207378, 5469314], [-8052416, 5624276])"
USGS_LPC_VT_Rutland_Lot7_2014_LAS_2016/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VT_Rutland_Lot7_2014_LAS_2016/ept.json,"([-8144264, 5465254], [-8077606, 5531912])"
USGS_LPC_VT_Rutland_Lot8_2013_LAS_2016/,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_VT_Rutland_Lot8_2013_LAS_2016/ept.json,"([-8200428, 5354728], [-8076476, 5478680])"
